TIME,ISSUE_SYM_ID,AVG_ENTRD_UNIT_PR,SHORT_SELL_QTY,SELL_QTY,BUY_QTY
14:32:00,G,16.05,0,505,505
14:32:30,G,16.03818182,800,3000,3000
14:33:00,G,16.04809524,1400,4000,4000
14:33:30,G,16.07,200,200,200
14:34:00,G,16.06888889,100,1000,1000
14:34:30,G,16.02677333,400,6641,6641
14:35:00,G,16.00833333,2100,12600,12600
14:35:30,G,16.01055556,1500,8000,8000
14:36:00,G,16.00988889,400,900,900
14:36:30,G,16.00666667,200,1200,1200
14:37:00,G,15.99559524,2800,9665,9665
14:37:30,G,15.96789474,700,3600,3600
14:38:00,G,15.97166667,500,600,600
14:38:30,G,15.98875,400,1100,1100
14:39:00,G,15.96166667,300,4000,4000
14:39:30,G,15.90553182,1400,2800,2800
14:40:00,G,15.89882353,1100,2600,2600
14:40:30,G,15.9125,700,1500,1500
14:41:00,G,15.91703704,1900,2700,2700
14:41:30,G,15.899375,500,3000,3000
14:42:00,G,15.85777778,1200,4200,4200
14:42:30,G,15.81,600,2400,2400
14:43:00,G,15.782,300,900,900
14:43:30,G,15.75333333,100,300,300
14:44:00,G,15.72,900,1400,1400
14:44:30,G,15.57285714,148,2078,2078
14:45:00,G,15.478125,400,2300,2300
14:45:30,G,15.5,0,115,115
14:46:00,G,15.38,6,267,267
14:46:30,G,15.38416667,120,735,735
14:47:00,G,15.39071429,200,1848,1848
14:47:30,G,15.39681818,496,1548,1548
14:48:00,G,15.402,0,700,700
14:48:30,G,15.385,100,1277,1277
14:49:00,G,15.38,0,800,800
14:49:30,G,15.38777778,100,1400,1400
14:50:00,G,15.38666667,200,1200,1200
14:50:30,G,15.42692308,200,1400,1400
14:07:00,GAR,26.1,0,200,200
14:20:30,GAR,26.17,0,204,204
14:34:00,GAR,25.95166667,0,500,500
14:35:00,GAR,25.82,0,350,350
14:36:30,GAR,25.7,0,1100,1100
14:43:00,GAR,25.67333333,0,400,400
14:43:30,GAR,25.41,0,1825,1825
14:44:00,GAR,25,0,1650,1650
14:45:00,GAR,25.0015,0,212,212
14:50:00,GAR,24.5,0,7800,7800
14:50:30,GAR,14.3657619,2000,7100,7100
14:04:30,GCV,6.28,200,1400,1400
14:12:30,GCV,6.25,0,2000,2000
14:15:30,GCV,6.2999,0,166,166
14:40:30,GCV,6.105,0,1542,1542
14:41:30,GCV,6.03005,1205,2410,2410
14:48:30,GCV,5.1275,1900,5800,5800
14:49:00,GCV,2.955,100,800,800
14:50:30,GCV,3.9175,0,1212,1212
14:01:00,GEC,24.01,53,106,106
14:01:30,GEC,24.0104,1205,1452,1452
14:02:30,GEC,23.90735849,400,7911,7911
14:03:00,GEC,23.8,425,850,850
14:06:00,GEC,23.48636364,100,13800,13800
14:06:30,GEC,23.493125,200,2930,2930
14:08:00,GEC,23.47,300,800,800
14:09:00,GEC,23.4,1000,1000,1000
14:09:30,GEC,22.75497062,3781,31375,31375
14:10:00,GEC,22.73833333,0,1453,1453
14:11:30,GEC,22.99727273,0,4300,4300
14:12:30,GEC,23,1000,1000,1000
14:13:00,GEC,22.808,0,250,250
14:15:30,GEC,22.795,0,600,600
14:16:00,GEC,22.795,0,200,200
14:17:00,GEC,22.74,200,200,200
14:17:30,GEC,22.744,554,608,608
14:21:00,GEC,22.85,0,253,253
14:23:30,GEC,22.61,0,200,200
14:24:30,GEC,22.60561538,35,3240,3240
14:25:00,GEC,22.75,65,130,130
14:25:30,GEC,22.65,0,800,800
14:26:00,GEC,22.526,0,1800,1800
14:27:30,GEC,22.545,0,1815,1815
14:28:00,GEC,22.52,0,4400,4400
14:29:30,GEC,22.52,1005,2010,2010
14:32:00,GEC,22.585,0,2480,2480
14:35:30,GEC,22.55,0,2100,2100
14:36:00,GEC,15.93218675,10837,63032,63032
14:36:30,GEC,22.03466667,400,6292,6292
14:37:00,GEC,21.8,0,400,400
14:38:00,GEC,22,0,532,532
14:39:30,GEC,21.805,57,5396,5396
14:40:00,GEC,21.755,0,527,527
14:40:30,GEC,21.80535714,0,3592,3592
14:41:00,GEC,21.71230769,350,4925,4925
14:41:30,GEC,21.52166667,0,700,700
14:42:00,GEC,21.54333333,1500,4735,4735
14:42:30,GEC,21.66354813,3700,5696,5696
14:44:00,GEC,21.55,442,442,442
14:44:30,GEC,21.8,0,200,200
14:45:00,GEC,21.98,0,178,178
14:02:30,GFW,21.49269231,200,1233,1233
14:06:00,GFW,21.488,200,838,838
14:16:00,GFW,21.186,372,472,472
14:16:30,GFW,21.18227,0,1200,1200
14:18:00,GFW,21.06,0,200,200
14:32:00,GFW,21.34,0,598,598
14:34:30,GFW,21.06,0,43,43
14:47:30,GFW,21.09233333,0,364,364
14:48:00,GFW,20.78285714,0,663,663
14:48:30,GFW,19.966475,800,4300,4300
14:49:00,GFW,12.25,100,1000,1000
14:50:00,GFW,16.49,0,2800,2800
14:50:30,GFW,18.5,0,100,100
14:03:30,GII,38.31,0,40,40
14:20:30,GII,38.1,0,130,130
14:21:00,GII,38,0,100,100
14:22:00,GII,37.83,0,324,324
14:22:30,GII,37.86,297,2361,2361
14:23:00,GII,37.9,0,1300,1300
14:33:00,GII,37.81,0,440,440
14:37:00,GII,37.57857143,0,1112,1112
14:37:30,GII,37.57,0,1159,1159
14:40:00,GII,37.57,0,400,400
14:45:30,GII,37.825,0,780,780
14:46:00,GII,37.8268,0,500,500
14:01:00,GIM,9.55,0,2000,2000
14:01:30,GIM,9.556666667,0,950,950
14:02:00,GIM,9.552,0,500,500
14:03:30,GIM,9.560188889,0,3000,3000
14:04:00,GIM,9.569933333,0,600,600
14:04:30,GIM,9.57,0,300,300
14:05:00,GIM,9.596666667,29,158,158
14:05:30,GIM,9.55,0,1,1
14:06:00,GIM,9.55,0,6,6
14:06:30,GIM,9.584,0,300,300
14:07:30,GIM,9.59,0,100,100
14:08:30,GIM,9.57,0,1174,1174
14:09:00,GIM,9.579483333,1700,3600,3600
14:09:30,GIM,9.57,0,200,200
14:10:00,GIM,9.583333333,2300,2500,2500
14:11:00,GIM,9.5846,0,210,210
14:13:30,GIM,9.568,0,2432,2432
14:14:30,GIM,9.562472727,1000,7761,7761
14:15:00,GIM,9.57,0,4,4
14:18:30,GIM,9.55,0,2239,2239
14:19:00,GIM,9.56,0,204,204
14:19:30,GIM,9.55164,0,915,915
14:20:00,GIM,9.55,0,145,145
14:20:30,GIM,9.550222222,0,1264,1264
14:22:30,GIM,9.56,0,8,8
14:25:00,GIM,9.552222222,2,920,920
14:27:30,GIM,9.55,0,3944,3944
14:29:00,GIM,9.50835,100,800,800
14:31:00,GIM,9.51,0,20,20
14:32:00,GIM,9.506666667,0,2400,2400
14:32:30,GIM,9.5,200,2000,2000
14:33:00,GIM,9.5,100,100,100
14:33:30,GIM,9.5,776,9945,9945
14:34:00,GIM,9.5,2700,5200,5200
14:34:30,GIM,9.5016125,1437,11858,11858
14:35:00,GIM,9.5,700,700,700
14:35:30,GIM,9.5006375,1550,5400,5400
14:36:00,GIM,9.502222222,1500,2700,2700
14:36:30,GIM,9.5,30500,37750,37750
14:37:00,GIM,9.468439394,4956,17828,17828
14:37:30,GIM,9.44,800,800,800
14:38:00,GIM,9.44,100,4000,4000
14:38:30,GIM,9.4325,1837,3355,3355
14:39:30,GIM,9.414347826,2756,8567,8567
14:40:00,GIM,9.4,200,18460,18460
14:40:30,GIM,9.40000625,6210,11680,11680
14:41:00,GIM,9.4,1800,4100,4100
14:41:30,GIM,9.4,800,800,800
14:42:00,GIM,9.4015,500,508,508
14:42:30,GIM,9.4,200,300,300
14:43:30,GIM,9.38,0,300,300
14:44:30,GIM,9.329,500,3775,3775
14:45:00,GIM,9.346852632,0,8830,8830
14:45:30,GIM,9.323870968,2174,14984,14984
14:46:00,GIM,9.3105,200,3594,3594
14:46:30,GIM,9.3,1200,3500,3500
14:47:00,GIM,9.3,350,3334,3334
14:47:30,GIM,9.272263158,100,11983,11983
14:48:00,GIM,8.746049869,39120,189255,189255
14:48:30,GIM,8.25,0,600,600
14:49:00,GIM,8.349534884,6208,16516,16516
14:49:30,GIM,4.650151316,7556,45171,45171
14:50:00,GIM,6.302326531,19362,99239,99239
14:50:30,GIM,7.971213873,8300,32609,32609
14:00:00,GLAD,11.00202,28,1006,1006
14:01:00,GLAD,11,72,72,72
14:02:00,GLAD,11,200,200,200
14:02:30,GLAD,11.00022222,100,1800,1800
14:03:00,GLAD,11,1539,2050,2050
14:05:00,GLAD,10.95,0,17,17
14:05:30,GLAD,10.92,200,600,600
14:06:00,GLAD,10.86378571,0,1372,1372
14:06:30,GLAD,10.84,0,600,600
14:07:00,GLAD,10.84,0,200,200
14:07:30,GLAD,10.84,100,100,100
14:08:00,GLAD,10.84,0,200,200
14:08:30,GLAD,10.83495,100,300,300
14:09:00,GLAD,10.83,0,38,38
14:09:30,GLAD,10.839,0,400,400
14:10:00,GLAD,10.82503333,150,350,350
14:11:00,GLAD,10.84,100,100,100
14:12:00,GLAD,10.77093423,262,4862,4862
14:13:00,GLAD,10.76033333,0,1606,1606
14:13:30,GLAD,10.69003333,0,1200,1200
14:14:00,GLAD,10.72,0,200,200
14:15:00,GLAD,10.703,100,1400,1400
14:15:30,GLAD,10.7,0,200,200
14:16:00,GLAD,10.7,100,5900,5900
14:17:00,GLAD,10.74571429,300,800,800
14:18:00,GLAD,10.71,298,1000,1000
14:18:30,GLAD,10.72,0,200,200
14:20:30,GLAD,10.68352941,700,4342,4342
14:21:00,GLAD,10.66492308,700,3100,3100
14:21:30,GLAD,10.57271571,0,4400,4400
14:22:30,GLAD,10.55,0,3334,3334
14:23:00,GLAD,10.54614286,0,7449,7449
14:23:30,GLAD,10.6,0,100,100
14:24:00,GLAD,10.6,0,174,174
14:24:30,GLAD,10.56,7,2816,2816
14:25:30,GLAD,10.61,0,2100,2100
14:26:00,GLAD,10.57003333,0,1200,1200
14:26:30,GLAD,10.571,0,2000,2000
14:27:00,GLAD,10.532,0,2700,2700
14:28:30,GLAD,10.6057,0,845,845
14:29:00,GLAD,10.54377333,200,5748,5748
14:29:30,GLAD,10.51929286,0,1930,1930
14:30:30,GLAD,10.516,0,300,300
14:31:00,GLAD,10.55,700,2100,2100
14:31:30,GLAD,10.55766667,0,400,400
14:32:00,GLAD,10.56,0,71,71
14:33:00,GLAD,10.54666667,177,200,200
14:33:30,GLAD,10.54,0,118,118
14:34:00,GLAD,10.565,2,102,102
14:34:30,GLAD,10.55761538,23,1523,1523
14:35:00,GLAD,10.52,100,100,100
14:35:30,GLAD,10.50444444,1000,5450,5450
14:36:00,GLAD,10.50666667,0,900,900
14:36:30,GLAD,10.5,677,3000,3000
14:37:30,GLAD,10.50125,200,2400,2400
14:38:00,GLAD,10.5,100,200,200
14:38:30,GLAD,10.51,100,380,380
14:39:00,GLAD,10.50024,0,500,500
14:40:00,GLAD,10.5,500,1900,1900
14:40:30,GLAD,10.509,0,1000,1000
14:41:00,GLAD,10.5,100,200,200
14:41:30,GLAD,10.5,0,900,900
14:42:00,GLAD,10.5,0,400,400
14:42:30,GLAD,10.45587391,1318,20024,20024
14:43:00,GLAD,10.25,0,4,4
14:44:00,GLAD,10.14882609,998,7502,7502
14:44:30,GLAD,10.06333333,0,2300,2300
14:45:00,GLAD,10.04181818,18,481,481
14:45:30,GLAD,10.00896552,124,5131,5131
14:46:00,GLAD,8.428081633,14577,84626,84626
14:46:30,GLAD,6.710140845,8094,36628,36628
14:47:00,GLAD,2.269364876,16579,62261,62261
14:47:30,GLAD,2.274828571,0,44647,44647
14:48:00,GLAD,8.614651163,0,13793,13793
14:48:30,GLAD,8.127142857,3500,9094,9094
14:49:00,GLAD,8.3925,800,4599,4599
14:49:30,GLAD,9.0515,0,1006,1006
14:50:00,GLAD,9.3566,110,1440,1440
14:50:30,GLAD,9.37702,0,2911,2911
14:00:30,GLL,41.6,500,2000,2000
14:01:30,GLL,41.5999,0,150,150
14:02:30,GLL,41.543,100,1100,1100
14:03:00,GLL,41.4875,200,1295,1295
14:07:00,GLL,41.52,0,1,1
14:08:00,GLL,41.38666667,830,2390,2390
14:08:30,GLL,41.4408,0,1500,1500
14:09:00,GLL,41.43866667,0,670,670
14:11:00,GLL,41.47,100,700,700
14:11:30,GLL,41.4925,800,1800,1800
14:12:00,GLL,41.476,0,300,300
14:12:30,GLL,41.4875,100,485,485
14:13:30,GLL,41.456,0,300,300
14:14:30,GLL,41.48,0,40,40
14:15:00,GLL,41.5,0,400,400
14:15:30,GLL,41.4795,0,2000,2000
14:16:30,GLL,41.4925,200,340,340
14:17:00,GLL,41.514,400,820,820
14:19:00,GLL,41.5,100,400,400
14:19:30,GLL,41.5194,0,46,46
14:20:30,GLL,41.59,100,100,100
14:21:00,GLL,41.6899,0,200,200
14:21:30,GLL,41.764975,200,1200,1200
14:22:00,GLL,41.92705,0,400,400
14:22:30,GLL,41.95,100,100,100
14:23:30,GLL,41.853,0,616,616
14:24:00,GLL,41.88,0,10,10
14:24:30,GLL,41.912804,800,2600,2600
14:25:00,GLL,41.92,0,1200,1200
14:25:30,GLL,42.05245,1200,1500,1500
14:26:00,GLL,42.04,100,360,360
14:27:30,GLL,42.11,100,200,200
14:29:00,GLL,42.00666667,280,560,560
14:29:30,GLL,41.9172,0,500,500
14:30:30,GLL,42.076,1000,1000,1000
14:31:30,GLL,42.10166667,100,400,400
14:32:30,GLL,42.128,0,150,150
14:33:00,GLL,42.09,100,200,200
14:33:30,GLL,42,90,280,280
14:35:30,GLL,41.93333333,240,380,380
14:36:00,GLL,41.833,0,530,530
14:36:30,GLL,41.82,100,200,200
14:37:00,GLL,41.8,100,400,400
14:37:30,GLL,41.7223,0,100,100
14:38:00,GLL,41.615,0,600,600
14:38:30,GLL,41.45600714,400,2200,2200
14:39:30,GLL,41.5174,2500,10720,10720
14:40:00,GLL,41.318,500,1400,1400
14:40:30,GLL,41.325,0,73,73
14:41:30,GLL,41.32336667,0,530,530
14:42:00,GLL,41.47133333,100,500,500
14:43:00,GLL,41.56115,0,147,147
14:43:30,GLL,41.51,0,200,200
14:44:00,GLL,41.48,200,400,400
14:44:30,GLL,41.63,100,200,200
14:45:00,GLL,41.5322,300,1200,1200
14:46:00,GLL,41.48,0,120,120
14:46:30,GLL,41.148,35,691,691
14:47:30,GLL,40.97666667,0,250,250
14:48:00,GLL,41.385,435,520,520
14:48:30,GLL,41.06,15,30,30
14:50:00,GLL,41.01,0,80,80
14:00:30,GMF,70.34,80,160,160
14:02:00,GMF,70.332,0,600,600
14:02:30,GMF,70.33,52,52,52
14:04:00,GMF,70.208,50,2107,2107
14:04:30,GMF,70.1326,0,3185,3185
14:06:30,GMF,70.07,0,1,1
14:09:30,GMF,70.02625,0,1067,1067
14:10:00,GMF,70,225,450,450
14:11:30,GMF,69.8708,0,475,475
14:12:00,GMF,69.77,0,12,12
14:12:30,GMF,69.82,0,200,200
14:20:00,GMF,69.605,0,1612,1612
14:21:00,GMF,69.54,0,300,300
14:21:30,GMF,69.51,0,498,498
14:22:00,GMF,69.4172,175,1176,1176
14:24:00,GMF,69.46,0,745,745
14:25:00,GMF,69.6524,0,505,505
14:26:30,GMF,69.755,0,372,372
14:27:30,GMF,69.645,0,368,368
14:28:30,GMF,69.48286,0,512,512
14:30:30,GMF,69.37,0,138,138
14:33:00,GMF,69.41,170,240,240
14:33:30,GMF,69.475,0,287,287
14:34:00,GMF,69.36,0,400,400
14:34:30,GMF,69.36,0,5,5
14:35:00,GMF,69.19,0,285,285
14:37:00,GMF,69.00666667,9,2211,2211
14:37:30,GMF,68.96,0,10,10
14:38:30,GMF,69.01,0,257,257
14:40:00,GMF,68.62,0,163,163
14:40:30,GMF,68.5,0,67,67
14:41:00,GMF,68.49,0,207,207
14:42:00,GMF,68.575,0,150,150
14:42:30,GMF,68.45333333,0,190,190
14:43:00,GMF,68.145,0,254,254
14:44:00,GMF,68.00465909,300,10769,10769
14:47:00,GMF,67.5,0,888,888
14:47:30,GMF,65.36666667,30,656,656
14:48:00,GMF,25.82233333,100,2475,2475
14:48:30,GMF,2.5925,0,434,434
14:49:00,GMF,10,0,8,8
14:49:30,GMF,20,0,53,53
14:50:00,GMF,32.7,0,655,655
14:05:30,GWX,25.26,0,600,600
14:06:00,GWX,25.26714286,300,900,900
14:06:30,GWX,25.27,141,842,842
14:07:00,GWX,25.274,559,959,959
14:08:00,GWX,25.27,2200,4400,4400
14:08:30,GWX,25.27289474,7241,10732,10732
14:09:00,GWX,25.25509091,6858,15203,15203
14:09:30,GWX,25.2206,0,75,75
14:11:00,GWX,25.20437241,3095,11311,11311
14:11:30,GWX,25.18003333,0,260,260
14:12:00,GWX,25.1519,0,465,465
14:13:00,GWX,25.22,0,960,960
14:15:00,GWX,25.26,0,90,90
14:16:00,GWX,25.2475,0,490,490
14:16:30,GWX,25.24003333,0,3800,3800
14:17:30,GWX,25.21,0,460,460
14:18:00,GWX,25.165,0,200,200
14:20:00,GWX,25.082,0,1821,1821
14:21:30,GWX,25.04,0,400,400
14:22:00,GWX,24.9917,2000,6690,6690
14:22:30,GWX,25,100,200,200
14:24:00,GWX,25.0425,0,1235,1235
14:24:30,GWX,25.07,0,360,360
14:26:00,GWX,25.11,0,100,100
14:26:30,GWX,25.1275,0,490,490
14:27:30,GWX,25.123125,0,1040,1040
14:28:00,GWX,25.136,200,500,500
14:29:00,GWX,25.08,0,3,3
14:30:30,GWX,25.04483636,686,6671,6671
14:31:30,GWX,25,0,460,460
14:33:00,GWX,24.97,0,300,300
14:35:00,GWX,24.97666667,0,1100,1100
14:36:00,GWX,24.91847,0,309,309
14:37:00,GWX,24.8,0,435,435
14:39:00,GWX,24.77857778,0,436,436
14:39:30,GWX,24.68,0,300,300
14:40:00,GWX,24.60920538,100,4205,4205
14:41:30,GWX,24.60005,0,350,350
14:42:00,GWX,24.59014286,100,1438,1438
14:42:30,GWX,24.5417,0,1480,1480
14:43:00,GWX,24.37063333,0,385,385
14:43:30,GWX,24.28145714,0,4161,4161
14:45:00,GWX,23.75333333,400,850,850
14:45:30,GWX,23.23625,122,522,522
14:46:00,GWX,22.32,400,900,900
14:46:30,GWX,23.52312857,200,1500,1500
14:47:00,GWX,23.6,0,100,100
14:47:30,GWX,23.328,0,500,500
14:48:00,GWX,23.29066667,0,8630,8630
14:48:30,GWX,22.88735294,142,7250,7250
14:49:00,GWX,22.106,0,1180,1180
14:49:30,GWX,19.27071429,0,1465,1465
14:50:30,GWX,3.453333333,0,300,300
14:00:00,HANS,42.98857143,100,1500,1500
14:00:30,HANS,43,200,400,400
14:01:00,HANS,43,0,100,100
14:01:30,HANS,43,0,400,400
14:02:00,HANS,43.01583333,435,1435,1435
14:02:30,HANS,42.985,0,600,600
14:03:00,HANS,42.95458333,319,500,500
14:03:30,HANS,42.94,317,434,434
14:04:00,HANS,42.93604167,173,900,900
14:04:30,HANS,42.904375,477,900,900
14:05:00,HANS,42.88666667,0,1100,1100
14:05:30,HANS,42.86801,100,1300,1300
14:06:00,HANS,42.85625,300,1600,1600
14:06:30,HANS,42.820175,101,403,403
14:07:00,HANS,42.77618095,27,2982,2982
14:07:30,HANS,42.785,0,404,404
14:08:00,HANS,42.75421053,700,2020,2020
14:08:30,HANS,42.72300333,300,3871,3871
14:09:00,HANS,42.70267667,852,3729,3729
14:09:30,HANS,42.69442308,600,2946,2946
14:10:30,HANS,42.659,0,631,631
14:11:00,HANS,42.64305294,500,1111,1111
14:11:30,HANS,42.579,200,1000,1000
14:12:00,HANS,42.5973913,300,3200,3200
14:12:30,HANS,42.595,100,130,130
14:13:00,HANS,42.609,0,1300,1300
14:13:30,HANS,42.593,300,2200,2200
14:14:00,HANS,42.57571429,500,643,643
14:14:30,HANS,42.56,200,534,534
14:15:00,HANS,42.5467,400,400,400
14:15:30,HANS,42.55167692,800,1500,1500
14:16:00,HANS,42.51714286,300,544,544
14:16:30,HANS,42.473803,625,8940,8940
14:17:00,HANS,42.47829412,942,3349,3349
14:17:30,HANS,42.48713043,800,3206,3206
14:18:00,HANS,42.48529412,465,1700,1700
14:18:30,HANS,42.44833333,235,1948,1948
14:19:00,HANS,42.45166667,565,1865,1865
14:19:30,HANS,42.44,100,700,700
14:20:00,HANS,42.40354839,601,3853,3853
14:20:30,HANS,42.312004,212,1591,1591
14:21:00,HANS,42.28261053,18,2607,2607
14:21:30,HANS,42.29785714,118,869,869
14:22:00,HANS,42.3025,248,1101,1101
14:22:30,HANS,42.29714286,336,2571,2571
14:23:00,HANS,42.28,0,100,100
14:23:30,HANS,42.29,200,700,700
14:24:00,HANS,42.29,100,1145,1145
14:24:30,HANS,42.30769231,100,1400,1400
14:25:00,HANS,42.31474762,1569,4065,4065
14:25:30,HANS,42.30926154,0,3373,3373
14:26:00,HANS,42.33818333,100,2100,2100
14:26:30,HANS,42.3625,698,2198,2198
14:27:00,HANS,42.36333333,0,593,593
14:27:30,HANS,42.35540769,700,1300,1300
14:28:00,HANS,42.32928571,200,1400,1400
14:28:30,HANS,42.30666667,0,582,582
14:29:00,HANS,42.3,200,900,900
14:29:30,HANS,42.25228357,200,1350,1350
14:30:00,HANS,42.28353333,0,2800,2800
14:30:30,HANS,42.26048095,800,2007,2007
14:31:00,HANS,42.20093,0,1288,1288
14:31:30,HANS,42.18241667,702,2256,2256
14:32:00,HANS,42.19333333,0,600,600
14:32:30,HANS,42.22702703,600,3622,3622
14:33:00,HANS,42.24926279,9365,13280,13280
14:33:30,HANS,42.18913043,1200,4276,4276
14:34:00,HANS,42.18,0,200,200
14:34:30,HANS,42.16873333,489,2590,2590
14:35:00,HANS,42.10873,802,2301,2301
14:35:30,HANS,42.09896552,4334,11550,11550
14:36:00,HANS,42.15333333,198,205,205
14:36:30,HANS,42.13736842,0,611,611
14:37:00,HANS,42.095,400,1218,1218
14:37:30,HANS,42.06053158,605,1504,1504
14:38:00,HANS,42.07454545,300,900,900
14:38:30,HANS,42.08833333,0,600,600
14:39:00,HANS,42.06425532,1172,3488,3488
14:39:30,HANS,41.96754098,925,2981,2981
14:40:00,HANS,41.90324553,177,2563,2563
14:40:30,HANS,41.90402609,253,3222,3222
14:41:00,HANS,41.91454545,200,927,927
14:41:30,HANS,41.82858,133,1741,1741
14:42:00,HANS,41.84627767,100,1931,1931
14:42:30,HANS,41.766992,600,2197,2197
14:43:00,HANS,41.65432432,391,1318,1318
14:43:30,HANS,41.62333333,1016,3054,3054
14:44:00,HANS,41.6240625,802,1497,1497
14:44:30,HANS,41.47244103,1984,4330,4330
14:45:00,HANS,41.26264,430,2796,2796
14:45:30,HANS,41.2875,100,1145,1145
14:46:00,HANS,41.17676842,600,1729,1729
14:46:30,HANS,40.935625,900,2555,2555
14:47:00,HANS,36.37509216,4445,64950,64950
14:47:30,HANS,30.04320789,7700,37512,37512
14:48:00,HANS,28.74459016,3983,34654,34654
14:48:30,HANS,33.07477455,847,7713,7713
14:49:00,HANS,36.41503125,966,5276,5276
14:49:30,HANS,37.38004545,800,4289,4289
14:50:00,HANS,38.94019796,6180,14911,14911
14:50:30,HANS,40.2130303,1000,13031,13031
14:00:00,HAP,30.9525,65,323,323
14:07:30,HAP,30.94,0,1,1
14:08:30,HAP,30.9,0,101,101
14:09:00,HAP,30.9099,0,400,400
14:11:00,HAP,30.8,0,100,100
14:11:30,HAP,30.7,30,90,90
14:16:30,HAP,30.7755,0,444,444
14:17:00,HAP,30.72,0,75,75
14:18:00,HAP,30.64,0,1100,1100
14:21:00,HAP,30.51745455,400,2262,2262
14:22:30,HAP,30.4884,0,644,644
14:25:00,HAP,30.57,0,580,580
14:26:00,HAP,30.6,0,750,750
14:26:30,HAP,30.6214875,0,1480,1480
14:30:00,HAP,30.61,0,200,200
14:33:00,HAP,30.491144,0,1500,1500
14:34:30,HAP,30.54,0,200,200
14:36:00,HAP,30.5,0,17,17
14:37:30,HAP,30.41,0,9,9
14:39:00,HAP,30.231,0,1977,1977
14:41:00,HAP,30.2799,0,100,100
14:42:00,HAP,30.199667,200,660,660
14:43:00,HAP,29.97782609,0,4103,4103
14:43:30,HAP,29.71111111,1782,12313,12313
14:44:00,HAP,29.76,50,220,220
14:44:30,HAP,29.6,0,300,300
14:45:00,HAP,29.2575,0,310,310
14:45:30,HAP,29.26666667,0,1405,1405
14:46:00,HAP,29.124,0,285,285
14:46:30,HAP,28.8,0,200,200
14:47:00,HAP,28.8525,0,380,380
14:47:30,HAP,28.5,0,100,100
14:48:00,HAP,28.06,0,2757,2757
14:48:30,HAP,26.98,200,10178,10178
14:49:00,HAP,22.08511905,3550,8611,8611
14:49:30,HAP,19.96416667,3325,14222,14222
14:50:00,HAP,15.21714286,0,544,544
14:50:30,HAP,23.28,0,350,350
14:11:30,HEDJ,43.9601,0,100,100
14:23:00,HEDJ,43.69,450,7480,7480
14:39:30,HEDJ,43.21,100,200,200
14:40:00,HEDJ,42.94,0,80,80
14:42:30,HEDJ,42.76666667,0,2930,2930
14:43:00,HEDJ,42.50777778,0,1060,1060
14:43:30,HEDJ,42.4872725,0,900,900
14:44:00,HEDJ,42.3425,76,452,452
14:47:00,HEDJ,39.87,0,200,200
14:47:30,HEDJ,39.546,200,400,400
14:48:00,HEDJ,0.143333333,0,1530,1530
14:00:00,HHH,56.85,0,85,85
14:01:30,HHH,57.07,200,200,200
14:03:30,HHH,56.97,200,200,200
14:11:30,HHH,56.48,0,600,600
14:13:00,HHH,56.54,0,800,800
14:21:00,HHH,56.05571429,300,1200,1200
14:24:00,HHH,56.04,0,600,600
14:29:00,HHH,56.25,1000,1000,1000
14:39:30,HHH,55.46,0,300,300
14:41:00,HHH,55.34,200,1400,1400
14:42:30,HHH,55.21166667,800,3600,3600
14:43:00,HHH,54.96,0,100,100
14:43:30,HHH,54.78401,300,1700,1700
14:44:00,HHH,54.59,0,200,200
14:45:30,HHH,53.505,0,1000,1000
14:46:30,HHH,51.805,0,200,200
14:47:00,HHH,51.785,0,200,200
14:47:30,HHH,50.2,0,200,200
14:04:30,HITK,23.5305,1160,3030,3030
14:05:00,HITK,23.55,200,600,600
14:06:00,HITK,23.55,0,100,100
14:06:30,HITK,23.552718,1,3,3
14:07:00,HITK,23.535,100,100,100
14:07:30,HITK,23.51,100,100,100
14:08:00,HITK,23.51,100,100,100
14:08:30,HITK,23.50466667,1800,2440,2440
14:09:00,HITK,23.5,7300,10200,10200
14:09:30,HITK,23.50000769,1100,3110,3110
14:10:00,HITK,23.49214286,1600,3201,3201
14:10:30,HITK,23.299104,635,6750,6750
14:11:00,HITK,23.31,0,200,200
14:11:30,HITK,23.3083,200,900,900
14:12:30,HITK,23.3,0,702,702
14:13:00,HITK,23.33,100,100,100
14:14:30,HITK,23.43,10,10,10
14:15:00,HITK,23.42657143,200,1100,1100
14:15:30,HITK,23.49333333,690,890,890
14:16:00,HITK,23.45,95,390,390
14:16:30,HITK,23.42,100,100,100
14:17:00,HITK,23.36,300,534,534
14:17:30,HITK,23.33153,360,940,940
14:18:00,HITK,23.243075,249,650,650
14:19:00,HITK,23.20316667,0,1000,1000
14:19:30,HITK,23.20366667,300,2000,2000
14:20:00,HITK,23.2,428,1928,1928
14:20:30,HITK,23.172,301,302,302
14:21:00,HITK,23.156,2900,10320,10320
14:21:30,HITK,23.1233,960,7160,7160
14:22:00,HITK,23.125,0,110,110
14:22:30,HITK,23.16436364,550,1075,1075
14:23:00,HITK,23.23076923,600,1100,1100
14:23:30,HITK,23.23,850,2000,2000
14:24:00,HITK,23.24666667,99,149,149
14:25:00,HITK,23.3325,100,500,500
14:26:00,HITK,23.29,214,214,214
14:26:30,HITK,23.29142857,200,528,528
14:28:00,HITK,23.3199,0,150,150
14:28:30,HITK,23.283,400,1000,1000
14:29:30,HITK,23.30333333,54,254,254
14:30:00,HITK,23.2975,300,400,400
14:30:30,HITK,23.25445556,200,4700,4700
